seed,model,seconds,generator_parameters,discriminator_parameters,best_validation_epoch,final_train_mean_fidelity,final_train_min_fidelity,final_train_mean_trace_distance,final_train_max_trace_distance,final_train_purity_mae,final_train_bell_population_mae,final_train_negativity_mae,final_train_pauli_correlation_mae,final_train_condition_sensitivity,final_train_endpoint_trace_distance,final_train_estimated_entanglement_boundary,final_train_entanglement_boundary_error,final_train_trace_drift,final_train_hermiticity_drift,final_train_min_eigenvalue,final_interpolation_mean_fidelity,final_interpolation_min_fidelity,final_interpolation_mean_trace_distance,final_interpolation_max_trace_distance,final_interpolation_purity_mae,final_interpolation_bell_population_mae,final_interpolation_negativity_mae,final_interpolation_pauli_correlation_mae,final_interpolation_condition_sensitivity,final_interpolation_endpoint_trace_distance,final_interpolation_estimated_entanglement_boundary,final_interpolation_entanglement_boundary_error,final_interpolation_trace_drift,final_interpolation_hermiticity_drift,final_interpolation_min_eigenvalue,final_boundary_mean_fidelity,final_boundary_min_fidelity,final_boundary_mean_trace_distance,final_boundary_max_trace_distance,final_boundary_purity_mae,final_boundary_bell_population_mae,final_boundary_negativity_mae,final_boundary_pauli_correlation_mae,final_boundary_condition_sensitivity,final_boundary_endpoint_trace_distance,final_boundary_estimated_entanglement_boundary,final_boundary_entanglement_boundary_error,final_boundary_trace_drift,final_boundary_hermiticity_drift,final_boundary_min_eigenvalue,final_dense_mean_fidelity,final_dense_min_fidelity,final_dense_mean_trace_distance,final_dense_max_trace_distance,final_dense_purity_mae,final_dense_bell_population_mae,final_dense_negativity_mae,final_dense_pauli_correlation_mae,final_dense_condition_sensitivity,final_dense_endpoint_trace_distance,final_dense_estimated_entanglement_boundary,final_dense_entanglement_boundary_error,final_dense_trace_drift,final_dense_hermiticity_drift,final_dense_min_eigenvalue,best_train_mean_fidelity,best_train_min_fidelity,best_train_mean_trace_distance,best_train_max_trace_distance,best_train_purity_mae,best_train_bell_population_mae,best_train_negativity_mae,best_train_pauli_correlation_mae,best_train_condition_sensitivity,best_train_endpoint_trace_distance,best_train_estimated_entanglement_boundary,best_train_entanglement_boundary_error,best_train_trace_drift,best_train_hermiticity_drift,best_train_min_eigenvalue,best_interpolation_mean_fidelity,best_interpolation_min_fidelity,best_interpolation_mean_trace_distance,best_interpolation_max_trace_distance,best_interpolation_purity_mae,best_interpolation_bell_population_mae,best_interpolation_negativity_mae,best_interpolation_pauli_correlation_mae,best_interpolation_condition_sensitivity,best_interpolation_endpoint_trace_distance,best_interpolation_estimated_entanglement_boundary,best_interpolation_entanglement_boundary_error,best_interpolation_trace_drift,best_interpolation_hermiticity_drift,best_interpolation_min_eigenvalue,best_boundary_mean_fidelity,best_boundary_min_fidelity,best_boundary_mean_trace_distance,best_boundary_max_trace_distance,best_boundary_purity_mae,best_boundary_bell_population_mae,best_boundary_negativity_mae,best_boundary_pauli_correlation_mae,best_boundary_condition_sensitivity,best_boundary_endpoint_trace_distance,best_boundary_estimated_entanglement_boundary,best_boundary_entanglement_boundary_error,best_boundary_trace_drift,best_boundary_hermiticity_drift,best_boundary_min_eigenvalue,best_dense_mean_fidelity,best_dense_min_fidelity,best_dense_mean_trace_distance,best_dense_max_trace_distance,best_dense_purity_mae,best_dense_bell_population_mae,best_dense_negativity_mae,best_dense_pauli_correlation_mae,best_dense_condition_sensitivity,best_dense_endpoint_trace_distance,best_dense_estimated_entanglement_boundary,best_dense_entanglement_boundary_error,best_dense_trace_drift,best_dense_hermiticity_drift,best_dense_min_eigenvalue,ema_train_mean_fidelity,ema_train_min_fidelity,ema_train_mean_trace_distance,ema_train_max_trace_distance,ema_train_purity_mae,ema_train_bell_population_mae,ema_train_negativity_mae,ema_train_pauli_correlation_mae,ema_train_condition_sensitivity,ema_train_endpoint_trace_distance,ema_train_estimated_entanglement_boundary,ema_train_entanglement_boundary_error,ema_train_trace_drift,ema_train_hermiticity_drift,ema_train_min_eigenvalue,ema_interpolation_mean_fidelity,ema_interpolation_min_fidelity,ema_interpolation_mean_trace_distance,ema_interpolation_max_trace_distance,ema_interpolation_purity_mae,ema_interpolation_bell_population_mae,ema_interpolation_negativity_mae,ema_interpolation_pauli_correlation_mae,ema_interpolation_condition_sensitivity,ema_interpolation_endpoint_trace_distance,ema_interpolation_estimated_entanglement_boundary,ema_interpolation_entanglement_boundary_error,ema_interpolation_trace_drift,ema_interpolation_hermiticity_drift,ema_interpolation_min_eigenvalue,ema_boundary_mean_fidelity,ema_boundary_min_fidelity,ema_boundary_mean_trace_distance,ema_boundary_max_trace_distance,ema_boundary_purity_mae,ema_boundary_bell_population_mae,ema_boundary_negativity_mae,ema_boundary_pauli_correlation_mae,ema_boundary_condition_sensitivity,ema_boundary_endpoint_trace_distance,ema_boundary_estimated_entanglement_boundary,ema_boundary_entanglement_boundary_error,ema_boundary_trace_drift,ema_boundary_hermiticity_drift,ema_boundary_min_eigenvalue,ema_dense_mean_fidelity,ema_dense_min_fidelity,ema_dense_mean_trace_distance,ema_dense_max_trace_distance,ema_dense_purity_mae,ema_dense_bell_population_mae,ema_dense_negativity_mae,ema_dense_pauli_correlation_mae,ema_dense_condition_sensitivity,ema_dense_endpoint_trace_distance,ema_dense_estimated_entanglement_boundary,ema_dense_entanglement_boundary_error,ema_dense_trace_drift,ema_dense_hermiticity_drift,ema_dense_min_eigenvalue
0,qsnn,103.74979289993644,128,92,570,0.7833280837736993,0.6273819853301814,0.3659903990782466,0.5697141224239626,0.1682921358320707,0.15606022234221967,0.07304898558040017,0.21707899564391822,1.8598272859657363,0.8544437745881999,0.0,0.3333333333333333,4.440892098500626e-16,0.0,0.0007513296929411296,0.7783136866405596,0.6294694343160864,0.37030198702810274,0.5663847427089699,0.15988235974310244,0.16054674186472256,0.06967332896145176,0.22401913355114172,1.9164686062696141,0.8631146313371748,0.05,0.2833333333333333,2.220446049250313e-16,0.0,0.0008538508662360643,0.6425952656509752,0.6309871213120631,0.5266289656015531,0.530838496531929,0.12358422327492027,0.32369217973913383,0.0486509719822087,0.43158957298551165,2.6334380323233084,0.30199507796464753,0.28,0.05333333333333329,2.220446049250313e-16,0.0,0.009718894703013788,0.7795274509446956,0.622611081329717,0.36924360218954344,0.573845447745253,0.16273332180011615,0.15962914203842163,0.07168385573640906,0.22314891921967464,1.9245947031369672,0.8544437745881999,0.0,0.3333333333333333,4.440892098500626e-16,0.0,0.0007005346923782882,0.8495527177736499,0.7325506630842723,0.2681619686892766,0.3964546322040716,0.19857337884790552,0.086258191365503,0.08499687771105577,0.16349791563264907,1.5660749278763726,0.7122631462213598,0.0,0.3333333333333333,4.440892098500626e-16,0.0,0.00010048918105912591,0.8474392845847178,0.7436181225655928,0.2704652640534074,0.4039930502149582,0.20608661742154366,0.0904109840302006,0.08868549294826707,0.16178706117198044,1.5464283491277167,0.689734244540074,0.05,0.2833333333333333,4.440892098500626e-16,0.0,4.212166185266436e-05,0.8233090037715058,0.8070454386544831,0.3118873221511988,0.3268922863983486,0.1372286472436373,0.027132319132187253,0.06503432734876238,0.10368480141337724,2.071116426211547,0.23673073631464958,0.28,0.05333333333333329,4.440892098500626e-16,0.0,0.0060188653158603405,0.847655544723269,0.7305997368557027,0.2700127996735201,0.4042309996936305,0.20468640858915446,0.08991462851616118,0.08820353506251218,0.1616749278212608,1.6240111926749403,0.7122631462213598,0.0,0.3333333333333333,6.661338147750939e-16,0.0,2.324630591026e-05,0.8557475868440424,0.7795393211671908,0.25901859173117164,0.3785211860276148,0.20649458881704125,0.10070509934132459,0.10500938563523664,0.17792081086371542,1.5713118754436242,0.7470572745241228,0.0,0.3333333333333333,4.440892098500626e-16,0.0,4.259725517326585e-05,0.8526887104418959,0.7564484838032809,0.26033767506582456,0.38303162474873553,0.21541256048560942,0.10927926342956262,0.10913491184259341,0.17716153891133057,1.550172822019529,0.7024511713506938,0.05,0.2833333333333333,4.440892098500626e-16,0.0,0.0001609515917564741,0.8024812328414451,0.7928076201425855,0.31614065098132377,0.33481798914915406,0.1813779755762264,0.07918982262650139,0.11127940268031875,0.11104425011878834,1.6889184602016665,0.18653320672471824,0.28,0.05333333333333329,4.440892098500626e-16,0.0,0.0007645258563888145,0.8533553236408192,0.756369714117452,0.26048462718459664,0.3841014688005609,0.21400745581429323,0.10814704707566966,0.10890247815996523,0.17638651823949997,1.631840098314147,0.7470572745241228,0.0,0.3333333333333333,4.440892098500626e-16,0.0,3.059011475085082e-05
0,vqc,119.37982199992985,128,96,600,0.8322115186247068,0.6725155049734105,0.3078082022191168,0.49850329890084255,0.18477904557254757,0.09019222427118673,0.09686500832103109,0.13158966161726565,2.1669637760972185,0.541495193923721,0.0,0.3333333333333333,4.440892098500626e-16,0.0,2.806302379846309e-05,0.8386642573543541,0.6746320505987519,0.2987922379809236,0.4513754095344069,0.17913780406874646,0.07872807556166524,0.09197493780746772,0.1120840743911606,2.124164441491457,0.5249721021698049,0.05,0.2833333333333333,4.440892098500626e-16,0.0,0.0004655721743034351,0.7757868018286723,0.7169700132505675,0.38853964867260204,0.4294694002750462,0.15965677937389758,0.051427733991811775,0.08455992524864432,0.07977794256983592,2.902032553324508,0.3246354315927307,0.28,0.05333333333333329,4.440892098500626e-16,0.0,0.003989506794366759,0.8374348916633011,0.6650943394451736,0.3007970362277443,0.49850329890084255,0.18031305504413309,0.08052554909441197,0.09296561632849412,0.11585964327044314,2.29459948899514,0.541495193923721,0.0,0.3333333333333333,4.440892098500626e-16,0.0,1.6501580670846113e-05,0.8322115186247068,0.6725155049734105,0.3078082022191168,0.49850329890084255,0.18477904557254757,0.09019222427118673,0.09686500832103109,0.13158966161726565,2.1669637760972185,0.541495193923721,0.0,0.3333333333333333,4.440892098500626e-16,0.0,2.806302379846309e-05,0.8386642573543541,0.6746320505987519,0.2987922379809236,0.4513754095344069,0.17913780406874646,0.07872807556166524,0.09197493780746772,0.1120840743911606,2.124164441491457,0.5249721021698049,0.05,0.2833333333333333,4.440892098500626e-16,0.0,0.0004655721743034351,0.7757868018286723,0.7169700132505675,0.38853964867260204,0.4294694002750462,0.15965677937389758,0.051427733991811775,0.08455992524864432,0.07977794256983592,2.902032553324508,0.3246354315927307,0.28,0.05333333333333329,4.440892098500626e-16,0.0,0.003989506794366759,0.8374348916633011,0.6650943394451736,0.3007970362277443,0.49850329890084255,0.18031305504413309,0.08052554909441197,0.09296561632849412,0.11585964327044314,2.29459948899514,0.541495193923721,0.0,0.3333333333333333,4.440892098500626e-16,0.0,1.6501580670846113e-05,0.8346991194764843,0.7117778012211422,0.29243235673127826,0.4651725208127888,0.22310162130468345,0.11913459003753625,0.11472653858461217,0.1675992351090675,2.2020903418676196,0.5584508476400937,0.0,0.3333333333333333,2.220446049250313e-16,0.0,6.726795309925148e-05,0.8340147459514906,0.6976819295668616,0.2919234179913842,0.4807189924157546,0.2316346472841853,0.11723237800845539,0.11756149326079002,0.16391622657489405,2.1831518573826987,0.4668356418049453,0.05,0.2833333333333333,4.440892098500626e-16,0.0,7.42540943926266e-05,0.8085373944436915,0.7190064968847851,0.3675360605540107,0.4651725208127888,0.1983470804203679,0.015375121425604012,0.1029512620199439,0.056678093149799026,3.236430653692734,0.3665480077720064,0.28,0.05333333333333329,4.440892098500626e-16,0.0,0.008833354713164028,0.8338782196617333,0.6962015735562344,0.2928619196163742,0.484804410914983,0.23007721044376012,0.11674843925533468,0.11696125815989655,0.16461883974564112,2.338122988563415,0.5584508476400937,0.0,0.3333333333333333,6.661338147750939e-16,0.0,1.383846895627205e-05
1,qsnn,84.25816530012526,128,92,590,0.8412098947924026,0.6051078586785085,0.27855178646449436,0.463693273859109,0.17212133752774514,0.08842287548957611,0.10080629936133642,0.12105608164186933,2.1847930148905768,0.5955304670234112,0.0,0.3333333333333333,4.440892098500626e-16,0.0,0.00029929214159569854,0.8469795572026732,0.6344460260395244,0.2714093577516171,0.4539480329741297,0.1726095311048866,0.07993064529610136,0.0973945978334532,0.11228108954567921,2.1790845701117894,0.5956012593191178,0.05,0.2833333333333333,2.220446049250313e-16,0.0,0.00042588087139776006,0.8056832478856573,0.7752781803956419,0.3093545396763027,0.31434637465858206,0.09963745137117352,0.03048982423499434,0.05730045187689027,0.04951308123580648,2.25745145721049,0.20970965866444624,0.28,0.05333333333333329,2.220446049250313e-16,0.0,0.00029929214159569854,0.8452061171847216,0.6051078586785085,0.2737232495849326,0.46406932463459705,0.17223874062043967,0.08297487839780192,0.09879521674986894,0.11478976161797556,2.3829676882183377,0.5955304670234112,0.0,0.3333333333333333,8.881784197001252e-16,0.0,3.531425621685437e-05,0.8576351316173555,0.673736461305593,0.255352388971203,0.42115242691700405,0.15332386723381844,0.10593990599019648,0.08479531370832437,0.15865121974797156,2.0784829842904173,0.4830854594521557,0.0,0.3333333333333333,2.220446049250313e-16,0.0,5.8160924367903014e-05,0.867124441843884,0.6894281043532857,0.24642644651985543,0.410808900012934,0.15520751819778897,0.09581005392444222,0.08563262653126986,0.1485030992873098,2.03890567535363,0.46952046850469314,0.05,0.2833333333333333,6.661338147750939e-16,0.0,0.0002739398697161732,0.8351114271624516,0.8025680029485645,0.28647763201778564,0.29481151066175426,0.07690807018218301,0.041360900963479816,0.028691164108753633,0.13383266383714362,2.3885531449971142,0.24588385711827482,0.28,0.05333333333333329,2.220446049250313e-16,0.0,0.0013136765504748818,0.8647421173693082,0.6725132645683657,0.24889442201412573,0.4228943127473414,0.15466698039312796,0.09896382625302681,0.08606376668725207,0.15140960052187175,2.2375317997426243,0.4830854594521557,0.0,0.3333333333333333,6.661338147750939e-16,0.0,5.8160924367903014e-05,0.8504196574580671,0.7165080820730676,0.2779225479494332,0.44174418171844737,0.12354594224981869,0.09873032663457798,0.04498104358659587,0.1617593470099988,2.1177764814196296,0.8621546014393583,0.0,0.3333333333333333,2.220446049250313e-16,0.0,0.0005017071341978156,0.8541182998779604,0.7277924647469699,0.2735404402403334,0.4308364520283434,0.12172737595083775,0.1021522218218455,0.04523116463354761,0.16713083180920002,2.011577796491405,0.8188346317903167,0.05,0.2833333333333333,2.220446049250313e-16,0.0,9.686288293304328e-05,0.7905743903980491,0.7662628550722422,0.39777866906741727,0.4189227965606088,0.07413340821897885,0.18385751637077802,0.011816226240477639,0.30738773465505986,2.3596202646245334,0.2623195085161756,0.4,0.06666666666666671,4.440892098500626e-16,0.0,0.01559440338099855,0.8529680632111856,0.7165080820730676,0.2749748514488818,0.44174418171844737,0.1218337562121383,0.10116944729244601,0.04499090647688594,0.1659588003355474,2.242462956271964,0.8621546014393583,0.0,0.3333333333333333,4.440892098500626e-16,0.0,2.2569207400820293e-05
1,vqc,126.40178440022282,128,96,540,0.7848475700670664,0.4668004953311398,0.3636028899863899,0.679613256045971,0.25465148790551656,0.06467089492764198,0.08763158386515259,0.1434512843507988,2.3069262904047534,0.809445118028236,0.0,0.3333333333333333,4.440892098500626e-16,0.0,0.0006473671438774537,0.7974283423192796,0.5003379191229137,0.355593290384336,0.6587019745787958,0.2347862443066279,0.05923433488450688,0.08290194574165942,0.136674928700188,2.3862643109489845,0.7849518439771414,0.05,0.2833333333333333,4.440892098500626e-16,0.0,0.00022223776156787568,0.7156530843832659,0.6939000915335376,0.4514250764156356,0.49861119940074283,0.24075561898488232,0.08278082279357106,0.048665223129565234,0.2862767052329508,2.7943172027485796,0.27384182024440984,0.28,0.05333333333333329,4.440892098500626e-16,0.0,0.0006551022221299279,0.7955707885347312,0.4668004953311398,0.35706572232178474,0.679613256045971,0.2402700200412755,0.06098105668807586,0.08398310087795467,0.1387316914821258,2.4950354375545944,0.809445118028236,0.0,0.3333333333333333,4.440892098500626e-16,0.0,1.4533852258464521e-05,0.8269134710974975,0.6175307111898972,0.32655986558903627,0.533388717788366,0.19991991288931227,0.0881102879675313,0.07003968373360893,0.1328048151254845,2.051597156728949,0.6689058526751827,0.0,0.3333333333333333,4.440892098500626e-16,0.0,1.7847634712188157e-06,0.832122092577622,0.660810421549242,0.320322735381802,0.5310749267955992,0.20005000540180867,0.0843577515674422,0.0740753443560214,0.12086637780451381,2.0615895713432293,0.6793776988781705,0.05,0.2833333333333333,4.440892098500626e-16,0.0,1.479571116387274e-05,0.8489876386513079,0.7538235372433937,0.32752864109866486,0.4058082245715784,0.0974338465796063,0.06555242240910851,0.011900647860032717,0.11112887190005516,3.655189327206335,0.41600807670637285,0.28,0.05333333333333329,4.440892098500626e-16,0.0,0.017501830448022653,0.8312091283534352,0.609582175273036,0.32202007235638747,0.5385619680515111,0.2008727964916521,0.08394873052433219,0.07220955490697997,0.12446021222500649,2.2107489564835716,0.6689058526751827,0.0,0.3333333333333333,4.440892098500626e-16,0.0,1.038983610142586e-06,0.8614023569625542,0.7644071280980956,0.24826246655420742,0.39252795167203763,0.17085013021702003,0.07536928870745133,0.0955027148988571,0.14012392872473428,1.8464978972804154,0.7853714353688944,0.0,0.3333333333333333,4.440892098500626e-16,0.0,0.00048662048223923894,0.862553651033991,0.7350103412946937,0.24341068763444076,0.4116092459201574,0.16656834990974684,0.07266226245715443,0.09878637535917971,0.1296314010927257,1.815515078023687,0.7702572667707885,0.05,0.2833333333333333,4.440892098500626e-16,0.0,6.763456329231032e-05,0.7967985962916025,0.7559200755963932,0.32997980066123855,0.3933233588826987,0.18648117941489217,0.06946238491190763,0.15310194351794756,0.12286139616478486,2.853998850904956,0.3196113923947945,0.28,0.05333333333333329,2.220446049250313e-16,0.0,0.0011776713350580884,0.8630031520684728,0.7350103412946937,0.24439707740905145,0.41254960661375717,0.1686875605130677,0.07421431354378148,0.09905149414899275,0.13307940817720296,1.9912688981677258,0.7853714353688944,0.0,0.3333333333333333,6.661338147750939e-16,0.0,1.7736533855065265e-05
2,qsnn,85.82105140015483,128,92,600,0.8501664033821418,0.7751333300569203,0.30132006917604875,0.42862610114930255,0.15957901554386877,0.09463197771531594,0.06299549675509296,0.18734245645889944,2.262477552145365,0.7361756476759646,0.0,0.3333333333333333,4.440892098500626e-16,0.0,0.00011142997811431635,0.8546436247089166,0.7712145980401854,0.3003307538364683,0.42326286652171075,0.15168602921370838,0.09693264389590614,0.06100840677901128,0.17946682231207042,2.2374175958514253,0.7476584041823902,0.05,0.2833333333333333,4.440892098500626e-16,0.0,4.456316351892612e-05,0.7869769171448378,0.7736020768257953,0.3758057027005547,0.3987109216362595,0.10464470225886939,0.15858475385206772,0.026277739495713433,0.30093024566865634,2.919993867984363,0.3020661137572582,0.28,0.05333333333333329,4.440892098500626e-16,0.0,0.01685306990526714,0.8536458094825429,0.7712145980401854,0.2999215058831193,0.43042489874907414,0.1554296376236996,0.09618242739063637,0.0604600657953164,0.1841359052611216,2.41207304861069,0.7361756476759646,0.0,0.3333333333333333,4.440892098500626e-16,0.0,4.748188323185778e-06,0.8501664033821418,0.7751333300569203,0.30132006917604875,0.42862610114930255,0.15957901554386877,0.09463197771531594,0.06299549675509296,0.18734245645889944,2.262477552145365,0.7361756476759646,0.0,0.3333333333333333,4.440892098500626e-16,0.0,0.00011142997811431635,0.8546436247089166,0.7712145980401854,0.3003307538364683,0.42326286652171075,0.15168602921370838,0.09693264389590614,0.06100840677901128,0.17946682231207042,2.2374175958514253,0.7476584041823902,0.05,0.2833333333333333,4.440892098500626e-16,0.0,4.456316351892612e-05,0.7869769171448378,0.7736020768257953,0.3758057027005547,0.3987109216362595,0.10464470225886939,0.15858475385206772,0.026277739495713433,0.30093024566865634,2.919993867984363,0.3020661137572582,0.28,0.05333333333333329,4.440892098500626e-16,0.0,0.01685306990526714,0.8536458094825429,0.7712145980401854,0.2999215058831193,0.43042489874907414,0.1554296376236996,0.09618242739063637,0.0604600657953164,0.1841359052611216,2.41207304861069,0.7361756476759646,0.0,0.3333333333333333,4.440892098500626e-16,0.0,4.748188323185778e-06,0.8448129729668348,0.6728616278462042,0.27676055978316155,0.47890505331515004,0.18810989504699735,0.0532463383230343,0.06178407191299006,0.10189771161106266,2.0711070227786936,0.6863557852505409,0.2,0.1333333333333333,4.440892098500626e-16,0.0,4.536605333493444e-06,0.8446431148301474,0.6900042941631631,0.2769834716567245,0.48039539357256816,0.18978663573191898,0.05167140137412537,0.06406217457810714,0.09099913486799058,2.0611703885002863,0.7113103951065692,0.05,0.2833333333333333,4.440892098500626e-16,0.0,0.00010099227314244925,0.8139932649108397,0.7535245611724368,0.35567868350338155,0.39610658122533954,0.1555476456194774,0.01177345506379521,0.05657977548741774,0.0635409217134437,3.141455246266778,0.34215173376074287,0.28,0.05333333333333329,2.220446049250313e-16,0.0,0.01585214469371205,0.8448349789019108,0.6726806460361638,0.27729017017589974,0.4826712527925331,0.18959733973881862,0.05181726676524073,0.06419531397969912,0.0943731986380679,2.213647169729883,0.6863557852505409,0.04,0.29333333333333333,4.440892098500626e-16,0.0,4.536605333493444e-06
2,vqc,137.0565599000547,128,96,400,0.818977856795814,0.649005300684742,0.32260849532170777,0.4517843352445458,0.1608712597357835,0.05074319545303045,0.06353867659214994,0.10910905796124325,2.1063004418817637,0.8530436608546931,0.0,0.3333333333333333,4.440892098500626e-16,0.0,0.000280227654819094,0.8241955913820332,0.6716994338079226,0.3176537495934303,0.4565779819127354,0.15560187168670328,0.049983797998300064,0.0624119460309116,0.10938725340294111,2.102150726765228,0.8578133659466296,0.05,0.2833333333333333,4.440892098500626e-16,0.0,0.0006646164906561992,0.8230846542127549,0.7477010445100648,0.29313779691698694,0.3909931596392402,0.14847544266743748,0.03293806037587914,0.0891515255085613,0.09987065778621165,2.7754112800541395,0.32611284152954767,0.28,0.05333333333333329,1.1102230246251565e-16,0.0,0.0029067679236405614,0.8237028837665601,0.649005300684742,0.3193437343929227,0.45690924716916403,0.1574335470839481,0.049469597719721176,0.0630799050086936,0.10908724297296159,2.205839383470805,0.8530436608546931,0.0,0.3333333333333333,6.661338147750939e-16,0.0,0.0002537137537032652,0.8361959866063341,0.6975011989308976,0.3282262084796645,0.4350541902188525,0.17654613268608904,0.04582123258167054,0.04613819307290624,0.08715661932403126,2.00615251098042,0.763118588831939,0.0,0.3333333333333333,4.440892098500626e-16,0.0,8.126529467280512e-05,0.8430289174578134,0.7254252816262802,0.32203823447681823,0.4027739855640349,0.17623135941999185,0.041271472239630395,0.047171745570034306,0.07924443647957302,2.050877114981276,0.7254648508979096,0.05,0.2833333333333333,4.440892098500626e-16,0.0,4.219487642202772e-05,0.834664953368508,0.8307973603999375,0.32385608950097244,0.32967251520509394,0.17757912974208084,0.029560908113786675,0.09127502324609528,0.09798155754836071,2.0327079279940965,0.2213832240712455,0.28,0.05333333333333329,4.440892098500626e-16,0.0,0.01809471254863267,0.842115213863062,0.6975011989308976,0.32291647127282413,0.4350541902188525,0.1760086090828894,0.04210638238792536,0.04744065247324447,0.08104039871533691,2.11107524756425,0.763118588831939,0.0,0.3333333333333333,6.661338147750939e-16,0.0,2.3407830307160827e-06,0.8477516802197601,0.7160176791421307,0.24450328179243438,0.421609465238384,0.21968880720341447,0.1206364430108756,0.12003893586452447,0.172567973006132,1.6271327479847915,0.7175645189168198,0.0,0.3333333333333333,4.440892098500626e-16,0.0,7.198919275131577e-05,0.8509034304624313,0.7261550807479149,0.24109555591027845,0.37756925509953826,0.22709701498964216,0.12910863737864145,0.13042341955167486,0.1762810269918327,1.5907290244645036,0.6843912957820323,0.15,0.18333333333333332,4.440892098500626e-16,0.0,0.0002169636983048635,0.7516482023849961,0.7170564186142525,0.3487724587702134,0.3839141081786026,0.3025979637090285,0.18226055488555012,0.22753464951394822,0.24301407318073345,2.2741047406757438,0.2664287489875671,0.28,0.05333333333333329,6.661338147750939e-16,0.0,0.0013740771608620529,0.8498907592771315,0.7160176791421307,0.24249793222859847,0.421609465238384,0.22631500995155615,0.12799103508760312,0.12934766053422486,0.1767295635190444,1.6952028024192878,0.7175645189168198,0.0,0.3333333333333333,6.661338147750939e-16,0.0,7.198919275131577e-05
3,qsnn,98.76515359990299,128,92,20,0.7926097862673842,0.6084967641552713,0.3524734506779166,0.5525940944739782,0.13409803718207441,0.09328160364922043,0.07255780615906363,0.24840003348922765,2.4638210165340686,0.8801492974735434,0.0,0.3333333333333333,4.440892098500626e-16,0.0,9.65381649604231e-05,0.7976487527283236,0.664054830040758,0.3564390408208179,0.4830893547382648,0.12100579798319618,0.09647323914404113,0.07047717163991885,0.2440844169629183,2.5085764461275932,0.8175830313033794,0.05,0.2833333333333333,4.440892098500626e-16,0.0,2.3474592797429524e-05,0.7751305857316186,0.7523270691714973,0.3512638521244748,0.36665064672453096,0.12154542518113085,0.0740426334037145,0.06621573555951495,0.32764595876379854,2.8905604480080616,0.3220936005654912,0.28,0.05333333333333329,4.440892098500626e-16,0.0,0.00027176995146932,0.7954827456304439,0.6084967641552713,0.355581101389139,0.5525940944739782,0.12373360096720612,0.09617582442021667,0.06925499114154195,0.24423913285851567,2.5824798233632635,0.8801492974735434,0.0,0.3333333333333333,4.440892098500626e-16,0.0,2.4421133805213877e-07,0.8613568360429894,0.6592150737479864,0.24082118034081879,0.48765837978844095,0.16205713345477438,0.09188969588728911,0.05503057601267102,0.1466374750224243,1.25013058781363,0.8510100683457457,0.0,0.3333333333333333,4.440892098500626e-16,0.0,0.0009455543560509145,0.8744066189478279,0.7013299343870787,0.2291938868642333,0.45434885929542,0.146674154937208,0.08594809576434052,0.05316542645745979,0.13489316583243977,1.2586914957059132,0.8334080813588218,0.35,0.016666666666666663,4.440892098500626e-16,0.0,0.00013210812429470422,0.868083163037097,0.8495931449478179,0.2582814368852279,0.2933306720288811,0.07291176819214051,0.02971611331265111,0.015125117215097324,0.07058020372690282,1.6324772195591415,0.19442945940065645,0.32,0.013333333333333308,2.220446049250313e-16,0.0,0.009365805033173455,0.8723035192653005,0.6592150737479864,0.2311742834833015,0.48765837978844095,0.14977827977289793,0.08667415320349134,0.05355473833560437,0.1368144940539192,1.259156115579777,0.8510100683457457,0.0,0.3333333333333333,4.440892098500626e-16,0.0,4.178414814807248e-05,0.825616452608145,0.6990047089424621,0.3099025002574138,0.4445687413447493,0.16945636577658077,0.03451075834481107,0.08024667934082884,0.12147039601720984,2.069385830180631,0.7683574969262639,0.1,0.2333333333333333,4.440892098500626e-16,0.0,6.166008200419364e-05,0.8217376896881158,0.6954053458478398,0.3153705126313746,0.4322655228961282,0.1764777699929156,0.0360011770206564,0.08942795395244836,0.12049164135874091,2.188220796530278,0.7303918794365066,0.15,0.18333333333333332,2.220446049250313e-16,0.0,4.7853494961870505e-05,0.7768831445095952,0.7244583686113657,0.3813968169082257,0.4231649486613218,0.2284793258438544,0.02630339108563103,0.18757062082730605,0.145682792966524,2.9084011090978588,0.3313231841862975,0.28,0.05333333333333329,2.220446049250313e-16,0.0,0.0017487285420877436,0.8227753711530311,0.6934449799959392,0.31512474762739195,0.4445687413447493,0.17494512396971823,0.03565325532071131,0.08787769202407687,0.12139402975172404,2.2121991829745444,0.7683574969262639,0.1,0.2333333333333333,4.440892098500626e-16,0.0,1.936567027177502e-06
